CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Working Version\Working Test Stand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
25392 0 0 0 0 0 0 -361.5 -362.25 881.25 852.75 -368.25 -368.25 4262 16694280 0 12 0
25492 0 0 0 1400 0 0 -361.5 -362.25 812.25 810.75 -367.5 -368.25 4262 16694280 0 12 0
25592 0 0 0 1400 0 0 -362.25 -361.5 769.5 769.5 -366.75 -369 4261 16694280 0 12 0
25692 0 0 0 1400 0 0 -361.5 -362.25 734.25 733.5 -366.75 -367.5 4261 16694280 0 12 0
25792 0 0 0 1400 0 0 -361.5 -362.25 703.5 702 -367.5 -367.5 4261 16694280 0 12 0
25891 0 0 0 1400 0 0 -362.25 -363 553.5 583.5 "" "" "" "" "" "" ""
25892 "" "" "" "" "" "" "" "" "" "" -366.75 -367.5 4261 16694280 0 12 0
25992 0 0 0 1400 0 0 -362.25 -362.25 309 1854 -368.25 -367.5 4261 16694172 0 12 0
26092 0 0 0 1400 0 0 -362.25 -362.25 753.75 1090.5 -368.25 -367.5 4263 16692698 0 12 0
26192 0 0 0 1400 0 0 -362.25 -362.25 512.25 1037.25 -367.5 -367.5 4263 16691420 0 12 0
26292 0 0 0 1400 0 0 -362.25 -362.25 547.5 1173.75 -367.5 -367.5 4263 16689993 0 12 0
26392 0 0 0 1400 0 0 -362.25 -362.25 558 1052.25 -367.5 -367.5 4263 16688568 0 12 0
26492 0 0 0 1400 0 0 -362.25 -362.25 547.5 1044.75 -367.5 -368.25 4263 16687197 0 12 0
26592 0 0 0 1400 0 0 -362.25 -362.25 549 1199.25 -368.25 -367.5 4263 16685825 0 12 0
26692 0 0 0 1400 0 0 -361.5 -361.5 567 978 -366.75 -367.5 4263 16684370 0 12 0
26792 0 0 0 1400 0 0 -362.25 -361.5 506.25 1227 -368.25 -368.25 4263 16683056 0 12 0
26892 0 0 0 1400 0 0 -362.25 -362.25 564 1078.5 -368.25 -367.5 4262 16681594 0 13 0
26992 0 0 0 0 0 0 -363 -362.25 555 1008 -367.5 -368.25 4263 16680210 0 13 0
27092 0 0 0 0 0 0 -362.25 -361.5 536.25 1248 -368.25 -368.25 4262 16678858 0 13 0
27192 0 0 0 0 0 0 -362.25 -362.25 571.5 987 -368.25 -367.5 4263 16677389 0 13 0
27292 0 0 0 0 0 0 -362.25 -363 1155.75 630.75 -367.5 -368.25 4263 16676448 0 13 0
27392 0 0 0 0 0 0 -362.25 -361.5 851.25 825 -368.25 -367.5 4262 16676467 0 13 0
27492 1400 0 0 0 0 0 -362.25 -362.25 780.75 776.25 -366.75 -367.5 4260 16676468 0 13 0
27592 1400 0 0 0 0 0 -362.25 -362.25 726.75 724.5 -367.5 -367.5 4260 16676468 0 13 0
27692 1400 0 0 0 0 0 -362.25 -362.25 697.5 696 -366.75 -368.25 4260 16676468 0 13 0
27792 1400 0 0 0 0 0 -362.25 -362.25 674.25 673.5 -367.5 -367.5 4260 16676468 0 13 0
27891 1400 0 0 0 0 0 -362.25 -363 758.25 "" "" "" "" "" "" "" ""
27892 "" "" "" "" "" "" "" "" "" 509.25 -367.5 -367.5 4260 16676468 0 13 0
27992 1400 0 0 0 0 0 -361.5 -362.25 2355.75 450 -367.5 -368.25 4262 16676940 0 13 0
28092 1400 0 0 0 0 0 -362.25 -362.25 1005.75 642.75 -368.25 -367.5 4259 16678542 0 13 0
28192 1400 0 0 0 0 0 -361.5 -362.25 1010.25 528 -367.5 -368.25 4260 16679910 0 13 0
28291 1400 0 0 0 0 0 -362.25 -361.5 1207.5 540.75 -366.75 -368.25 "" "" "" "" ""
28292 "" "" "" "" "" "" "" "" "" "" "" "" 4261 16681328 0 13 0
28391 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
28392 "" "" "" "" "" 0 -362.25 -362.25 1106.25 557.25 -367.5 -368.25 4261 16682814 0 13 0
28492 1400 0 0 0 0 0 -362.25 -362.25 1051.5 553.5 -368.25 -367.5 4261 16684249 0 13 0
28592 1400 0 0 0 0 0 -362.25 -362.25 1177.5 534 -366.75 -367.5 4261 16685640 0 13 0
28692 1400 0 0 0 0 0 -362.25 -363 1150.5 551.25 -367.5 -367.5 4261 16687106 0 13 0
28792 1400 0 0 0 0 0 -362.25 -363.75 1032.75 556.5 -368.25 -368.25 4261 16688593 0 13 0
28891 1400 0 0 0 0 0 -362.25 -362.25 "" "" "" "" "" "" "" "" ""
28892 "" "" "" "" "" "" "" "" 1116 532.5 -367.5 -367.5 4261 16689986 0 13 0
28992 0 0 0 0 0 0 -362.25 -362.25 1169.25 546 -367.5 -368.25 4261 16691414 0 14 0
29092 0 0 0 0 0 0 -361.5 -361.5 1095.75 553.5 -369 -368.25 4261 16692895 0 14 0
29192 0 0 0 0 0 0 -362.25 -362.25 1104 548.25 -367.5 -367.5 4261 16694333 0 14 0
29292 0 0 0 0 0 0 -362.25 -361.5 594 1273.5 -368.25 -368.25 4259 16695494 0 14 0
29392 0 0 0 0 0 0 -361.5 -362.25 924.75 892.5 -367.5 -369 4259 16695443 0 14 0
29492 0 0 0 1400 0 0 -362.25 -362.25 846 842.25 -368.25 -367.5 4261 16695444 0 14 0
29592 0 0 0 1400 0 0 -362.25 -363 795 795 -368.25 -367.5 4260 16695445 0 14 0
29692 0 0 0 1400 0 0 -362.25 -362.25 747.75 747.75 -367.5 -367.5 4260 16695445 0 14 0
29792 0 0 0 1400 0 0 -362.25 -362.25 717 716.25 -366.75 -366.75 4260 16695445 0 14 0
29892 0 0 0 1400 0 0 -362.25 -362.25 538.5 672 -367.5 -367.5 4260 16695445 0 14 0
29992 0 0 0 1400 0 0 -362.25 -362.25 372 2187.75 -367.5 -367.5 4259 16695115 0 14 0
30092 0 0 0 1400 0 0 -361.5 -362.25 657 954.75 -367.5 -367.5 4262 16693575 0 14 0
30192 0 0 0 1400 0 0 -362.25 -361.5 525.75 1158.75 -367.5 -367.5 4261 16692279 0 14 0
30292 0 0 0 1400 0 0 -362.25 -362.25 556.5 1070.25 -367.5 -368.25 4261 16690820 0 14 0
30392 0 0 0 1400 0 0 -362.25 -362.25 549.75 1059.75 -366.75 -367.5 4262 16689448 0 14 0
30492 0 0 0 1400 0 0 -362.25 -362.25 535.5 1139.25 -367.5 -367.5 4262 16688086 0 14 0
30591 0 0 0 1400 0 0 -362.25 -362.25 549 1131.75 -366.75 -368.25 "" "" "" "" ""
30592 "" "" "" "" "" "" "" "" "" "" "" "" 4262 16686659 0 14 0
30692 0 0 0 1400 0 0 -362.25 -362.25 553.5 1053 -367.5 -367.5 4262 16685246 0 14 0
30791 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
30792 "" "" "" 1400 0 0 -362.25 -361.5 533.25 1132.5 -367.5 -367.5 4262 16683884 0 14 0
30892 0 0 0 1400 0 0 -362.25 -362.25 549.75 1149 -368.25 -368.25 4262 16682473 0 14 0
30992 0 0 0 0 0 0 -361.5 -362.25 552.75 1059.75 -368.25 -368.25 4262 16681044 0 15 0
31092 0 0 0 0 0 0 -361.5 -362.25 546 1096.5 -367.5 -367.5 4262 16679686 0 15 0
31192 0 0 0 0 0 0 -361.5 -362.25 543 1122 -368.25 -368.25 4262 16678300 0 15 0
31292 0 0 0 0 0 0 -361.5 -362.25 1186.5 676.5 -368.25 -368.25 4263 16677186 0 15 0
31392 0 0 0 0 0 0 -362.25 -363 856.5 852.75 -368.25 -367.5 4261 16677214 0 15 0
31491 1400 0 0 0 0 0 -361.5 -361.5 795 793.5 "" "" "" "" "" "" ""
31492 "" "" "" "" "" "" "" "" "" "" -366.75 -368.25 4258 16677214 0 15 0
31591 1400 0 0 0 0 0 -362.25 -362.25 750.75 749.25 -368.25 -368.25 "" "" "" "" ""
31592 "" "" "" "" "" "" "" "" "" "" "" "" 4258 16677214 0 15 0
31692 1400 0 0 0 0 0 -361.5 -362.25 717 715.5 -367.5 -368.25 4258 16677214 0 15 0
31792 1400 0 0 0 0 0 -362.25 -362.25 690.75 688.5 -368.25 -367.5 4258 16677214 0 15 0
31892 1400 0 0 0 0 0 -361.5 -362.25 656.25 540 -368.25 -368.25 4258 16677214 0 15 0
31992 1400 0 0 0 0 0 -362.25 -362.25 2286.75 345.75 -367.5 -367.5 4259 16677566 0 15 0
32092 1400 0 0 0 0 0 -362.25 -363 1095.75 708.75 -367.5 -367.5 4257 16679166 0 15 0
32192 1400 0 0 0 0 0 -361.5 -362.25 1033.5 523.5 -367.5 -368.25 4258 16680538 0 15 0
32292 1400 0 0 0 0 0 -362.25 -361.5 1205.25 544.5 -366.75 -366.75 4258 16681959 0 15 0
32392 1400 0 0 0 0 0 -362.25 -361.5 1104 556.5 -367.5 -366.75 4258 16683438 0 15 0
32492 1400 0 0 0 0 0 -361.5 -361.5 1078.5 551.25 -366.75 -367.5 4258 16684895 0 15 0
32592 1400 0 0 0 0 0 -361.5 -361.5 1101.75 546 -367.5 -367.5 4258 16686305 0 15 0
32692 1400 0 0 0 0 0 -361.5 -362.25 1134.75 547.5 -367.5 -367.5 4258 16687716 0 15 0
32792 1400 0 0 0 0 0 -362.25 -362.25 1104.75 547.5 -366.75 -367.5 4258 16689188 0 15 0
32892 1400 0 0 0 0 0 -361.5 -362.25 1103.25 548.25 -367.5 -367.5 4258 16690625 0 15 0
32992 0 0 0 0 0 0 -361.5 -361.5 1099.5 547.5 -367.5 -368.25 4258 16692057 0 16 0
33092 0 0 0 0 0 0 -362.25 -362.25 1133.25 544.5 -367.5 -367.5 4258 16693467 0 16 0
33192 0 0 0 0 0 0 -361.5 -362.25 1132.5 546 -367.5 -367.5 4258 16694901 0 16 0
33292 0 0 0 0 0 0 -361.5 -362.25 594.75 1305 -367.5 -367.5 4257 16696075 0 16 0
33391 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
33392 "" "" 0 0 0 0 -362.25 -362.25 930.75 909.75 -366.75 -367.5 4257 16696021 0 16 0
33492 0 0 0 1400 0 0 -362.25 -362.25 855.75 854.25 -366.75 -367.5 4258 16696021 0 16 0
33592 0 0 0 1400 0 0 -362.25 -362.25 803.25 802.5 -367.5 -367.5 4257 16696022 0 16 0
33692 0 0 0 1400 0 0 -361.5 -362.25 762.75 761.25 -367.5 -367.5 4257 16696022 0 16 0
33792 0 0 0 1400 0 0 -361.5 -362.25 726.75 726 -368.25 -367.5 4257 16696022 0 16 0
33892 0 0 0 1400 0 0 -362.25 -362.25 552 595.5 -367.5 -368.25 4257 16696022 0 16 0
33992 0 0 0 1400 0 0 -362.25 -361.5 343.5 2063.25 -367.5 -367.5 4256 16695753 0 16 0
34092 0 0 0 1400 0 0 -362.25 -362.25 701.25 1013.25 -366.75 -366.75 4258 16694233 0 16 0
34192 0 0 0 1400 0 0 -362.25 -362.25 513 1103.25 -367.5 -367.5 4258 16692943 0 16 0
34292 0 0 0 1400 0 0 -361.5 -362.25 552 1110.75 -367.5 -367.5 4257 16691488 0 16 0
34392 0 0 0 1400 0 0 -362.25 -362.25 553.5 1041.75 -366.75 -366.75 4258 16690090 0 16 0
34492 0 0 0 1400 0 0 -362.25 -361.5 534 1111.5 -367.5 -367.5 4258 16688721 0 16 0
34592 0 0 0 1400 0 0 -363 -363 546.75 1149 -367.5 -368.25 4258 16687318 0 16 0
34692 0 0 0 1400 0 0 -362.25 -362.25 551.25 1065 -367.5 -367.5 4258 16685884 0 16 0
34792 0 0 0 1400 0 0 -362.25 -362.25 543 1095.75 -368.25 -367.5 4258 16684525 0 16 0
34892 0 0 0 1400 0 0 -362.25 -361.5 543.75 1150.5 -368.25 -368.25 4258 16683131 0 16 0
34992 0 0 0 0 0 0 -362.25 -362.25 550.5 1097.25 -367.5 -367.5 4258 16681702 0 17 0
35092 0 0 0 0 0 0 -362.25 -361.5 548.25 1091.25 -367.5 -367.5 4258 16680314 0 17 0
35192 0 0 0 0 0 0 -361.5 -361.5 546 1104.75 -368.25 -367.5 4258 16678927 0 17 0
35292 0 0 0 0 0 0 -362.25 -361.5 1136.25 668.25 -367.5 -369 4259 16677960 0 17 0
35392 0 0 0 0 0 0 -362.25 -361.5 831 827.25 -368.25 -368.25 4256 16677988 0 17 0
35492 0 0 0 0 0 0 -361.5 -362.25 777 774.75 -367.5 -369 4254 16677988 0 17 0
35592 1400 0 0 0 0 0 -361.5 -362.25 735 734.25 -367.5 -368.25 4254 16677988 0 17 0
35692 1400 0 0 0 0 0 -361.5 -362.25 703.5 702 -368.25 -368.25 4254 16677988 0 17 0
35792 1400 0 0 0 0 0 -362.25 -361.5 675 674.25 -367.5 -368.25 4254 16677988 0 17 0
35892 1400 0 0 0 0 0 -362.25 -361.5 656.25 654.75 -368.25 -368.25 4254 16677988 0 17 0
35992 1400 0 0 0 0 0 -361.5 -362.25 632.25 542.25 -367.5 -367.5 4254 16677988 0 17 0
36092 1400 0 0 0 0 0 -362.25 -361.5 2262 335.25 -367.5 -367.5 4254 16678225 0 17 0
36192 1400 0 0 0 0 0 -361.5 -362.25 1102.5 733.5 -367.5 -367.5 4253 16679818 0 17 0
36292 1400 0 0 0 0 0 -361.5 -362.25 1026.75 531 -366.75 -367.5 4254 16681156 0 17 0
36392 1400 0 0 0 0 0 -362.25 -361.5 1173.75 546 -367.5 -368.25 4254 16682603 0 17 0
36492 1400 0 0 0 0 0 -362.25 -362.25 1110 554.25 -367.5 -368.25 4254 16684070 0 17 0
36592 1400 0 0 0 0 0 -363 -362.25 1089 549 -368.25 -367.5 4254 16685525 0 17 0
36692 1400 0 0 0 0 0 -362.25 -362.25 1108.5 544.5 -367.5 -368.25 4254 16686949 0 17 0
36792 1400 0 0 0 0 0 -362.25 -361.5 1116 546.75 -367.5 -368.25 4254 16688372 0 17 0
36892 1400 0 0 0 0 0 -362.25 -362.25 1116.75 546 -367.5 -367.5 4254 16689808 0 17 0
36992 1400 0 0 0 0 0 -362.25 -362.25 1104.75 549 -367.5 -367.5 4254 16691255 0 18 0
37092 0 0 0 0 0 0 -363 -362.25 1103.25 547.5 -367.5 -367.5 4254 16692699 0 18 0
37192 0 0 0 0 0 0 -362.25 -362.25 1115.25 546.75 -366.75 -366.75 4254 16694114 0 18 0
37292 0 0 0 0 0 0 -363 -363 1136.25 543.75 -366.75 -367.5 4254 16695543 0 18 0
37392 0 0 0 0 0 0 -362.25 -362.25 612.75 1266.75 -366.75 -366.75 4253 16696568 0 18 0
37492 0 0 0 0 0 0 -362.25 -362.25 904.5 873.75 -367.5 -367.5 4254 16696522 0 18 0
37592 0 0 0 1400 0 0 -362.25 -361.5 822.75 814.5 -366.75 -367.5 4255 16696521 0 18 0
37692 0 0 0 1400 0 0 -361.5 -361.5 773.25 772.5 -366.75 -368.25 4254 16696522 0 18 0
37792 0 0 0 1400 0 0 -361.5 -362.25 738 737.25 -367.5 -368.25 4254 16696522 0 18 0
37892 0 0 0 1400 0 0 -361.5 -362.25 711 710.25 -368.25 -367.5 4254 16696522 0 18 0
37992 0 0 0 1400 0 0 -362.25 -362.25 567.75 573.75 -367.5 -367.5 4254 16696521 0 18 0
38092 0 0 0 1400 0 0 -362.25 -362.25 339.75 1454.25 -367.5 -367.5 4253 16696418 0 18 0
38192 0 0 0 1400 0 0 -362.25 -363 727.5 1027.5 -367.5 -367.5 4255 16694940 0 18 0
38292 0 0 0 1400 0 0 -361.5 -361.5 501 1126.5 -367.5 -367.5 4255 16693675 0 18 0
38392 0 0 0 1400 0 0 -361.5 -361.5 557.25 1102.5 -367.5 -368.25 4254 16692208 0 18 0
38492 0 0 0 1400 0 0 -362.25 -362.25 555 1026 -367.5 -368.25 4254 16690815 0 18 0
38592 0 0 0 1400 0 0 -362.25 -362.25 520.5 1158 -367.5 -368.25 4254 16689469 0 18 0
38692 0 0 0 1400 0 0 -361.5 -361.5 557.25 1056 -367.5 -368.25 4254 16688014 0 18 0
38792 0 0 0 1400 0 0 -362.25 -363 546 1041.75 -367.5 -367.5 4255 16686629 0 18 0
38892 0 0 0 1400 0 0 -361.5 -362.25 537.75 1238.25 -367.5 -367.5 4254 16685273 0 18 0
38992 0 0 0 1400 0 0 -362.25 -362.25 569.25 976.5 -367.5 -367.5 4254 16683810 0 18 0
39092 0 0 0 0 0 0 -362.25 -362.25 506.25 1181.25 -367.5 -367.5 4255 16682488 0 19 0
39192 0 0 0 0 0 0 -362.25 -363 555 1176.75 -367.5 -367.5 4254 16681046 0 19 0
39292 0 0 0 0 0 0 -362.25 -363 560.25 987 -368.25 -367.5 4255 16679645 0 19 0
39392 0 0 0 0 0 0 -362.25 -363 1038 636 -366.75 -366.75 4256 16678859 0 19 0
39492 0 0 0 0 0 0 -362.25 -362.25 780 771.75 -367.5 -367.5 4254 16678878 0 19 0
39592 1400 0 0 0 0 0 -361.5 -362.25 732.75 732 -367.5 -368.25 4253 16678879 0 19 0
39692 1400 0 0 0 0 0 -362.25 -362.25 700.5 697.5 -367.5 -368.25 4253 16678879 0 19 0
39792 1400 0 0 0 0 0 -361.5 -362.25 674.25 672.75 -368.25 -367.5 4253 16678879 0 19 0
39892 1400 0 0 0 0 0 -362.25 -361.5 654 654 -368.25 -368.25 4253 16678879 0 19 0
39992 1400 0 0 0 0 0 -361.5 -361.5 729.75 520.5 -367.5 -367.5 4253 16678879 0 19 0
40092 1400 0 0 0 0 0 -362.25 -362.25 2039.25 561.75 -367.5 -367.5 4254 16679562 0 19 0
40192 1400 0 0 0 0 0 -362.25 -363 1008.75 594.75 -367.5 -367.5 4253 16681120 0 19 0
40292 1400 0 0 0 0 0 -362.25 -362.25 1079.25 528.75 -367.5 -367.5 4254 16682491 0 19 0
40392 1400 0 0 0 0 0 -363 -363 1194.75 539.25 -368.25 -367.5 4254 16683904 0 19 0
40492 1400 0 0 0 0 0 -361.5 -362.25 1118.25 552 -367.5 -367.5 4254 16685392 0 19 0
40592 1400 0 0 0 0 0 -362.25 -362.25 1059 552 -367.5 -368.25 4254 16686847 0 19 0
40692 1400 0 0 0 0 0 -361.5 -363 1106.25 540.75 -368.25 -367.5 4254 16688254 0 19 0
40792 1400 0 0 0 0 0 -362.25 -362.25 1155.75 545.25 -367.5 -368.25 4254 16689678 0 19 0
40892 1400 0 0 0 0 0 -363 -362.25 1098.75 551.25 -367.5 -367.5 4254 16691222 0 19 0
40992 1400 0 0 0 0 0 -362.25 -362.25 1087.5 548.25 -367.5 -368.25 4254 16692664 0 19 0
41092 0 0 0 0 0 0 -361.5 -362.25 1112.25 546.75 -368.25 -367.5 4254 16694069 0 20 0
41191 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
41192 "" 0 0 0 0 0 -361.5 -363 1152.75 545.25 -367.5 -368.25 4254 16695483 0 20 0
41292 0 0 0 0 0 0 -362.25 -363 1171.5 545.25 -367.5 -368.25 4254 16696905 0 20 0
41392 920 0 0 0 0 0 -362.25 -363 1844.25 509.25 -368.25 -368.25 4254 16697065 0 20 0
41492 920 0 0 0 0 0 -362.25 -362.25 1218 989.25 -367.5 -368.25 4258 16697056 0 20 0
41592 920 0 0 0 0 0 -363 -362.25 1040.25 972.75 -367.5 -368.25 4259 16697054 0 20 0
41691 920 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
41692 "" "" "" 0 0 0 -362.25 -362.25 963 906.75 -367.5 -367.5 4259 16697054 0 20 0
41792 920 0 0 0 0 0 -362.25 -362.25 909 483 -368.25 -367.5 4259 16697054 0 20 0
41892 920 0 0 0 0 0 -362.25 -362.25 2901 290.25 -368.25 -368.25 4259 16697073 0 20 0
41992 920 0 0 0 0 0 -362.25 -362.25 2905.5 249.75 -368.25 -368.25 4259 16697073 0 20 0
42092 0 0 0 759 0 0 -362.25 -363 2910 234.75 -368.25 -368.25 4259 16697073 0 20 0
42192 0 0 0 759 0 0 -362.25 -363 2912.25 227.25 -368.25 -368.25 4259 16697073 0 20 0
42291 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
42292 "" "" "" 759 0 0 -362.25 -362.25 2910.75 225 -368.25 -369 4259 16697073 0 20 0
42392 0 0 0 759 0 0 -363 -363 1527.75 600 -368.25 -369 4259 16697066 0 20 0
42491 0 0 0 759 0 0 -362.25 "" "" "" "" "" "" "" "" "" ""
42492 "" "" "" "" "" "" "" -362.25 1157.25 945.75 -368.25 -368.25 4259 16697058 0 20 0
42592 0 0 0 759 0 0 -363 -362.25 560.25 597.75 -367.5 -368.25 4259 16697055 0 20 0
42692 0 0 0 759 0 0 -362.25 -363 447 1365.75 -367.5 -367.5 4258 16696819 0 20 0
42792 0 0 0 759 0 0 -362.25 -362.25 576.75 906 -368.25 -368.25 4260 16696261 0 20 0
42892 0 0 0 759 0 0 -362.25 -362.25 529.5 1002 -368.25 -368.25 4259 16695832 0 20 0
42992 0 0 0 759 0 0 -361.5 -361.5 542.25 990.75 -367.5 -367.5 4259 16695409 0 20 0
43092 0 0 0 759 0 0 -362.25 -362.25 541.5 951 -367.5 -368.25 4259 16694976 0 20 0
43192 0 0 0 759 0 0 -362.25 -362.25 540 982.5 -368.25 -368.25 4259 16694559 0 20 0
43292 0 0 0 759 0 0 -361.5 -361.5 541.5 960 -368.25 -367.5 4259 16694134 0 20 0
43392 0 0 0 759 0 0 -362.25 -362.25 541.5 954 -366.75 -367.5 4259 16693710 0 20 0
43492 0 0 0 759 0 0 -361.5 -362.25 542.25 932.25 -367.5 -367.5 4259 16693274 0 20 0
43592 0 0 0 759 0 0 -362.25 -362.25 539.25 941.25 -368.25 -367.5 4259 16692852 0 20 0
43692 0 0 0 759 0 0 -362.25 -363 540.75 903 -367.5 -368.25 4259 16692413 0 20 0
43792 0 0 0 759 0 0 -362.25 -363 535.5 932.25 -368.25 -368.25 4259 16691988 0 20 0
43892 0 0 0 759 0 0 -362.25 -362.25 541.5 920.25 -367.5 -368.25 4259 16691555 0 20 0
43992 0 0 0 759 0 0 -362.25 -363 537.75 957.75 -368.25 -367.5 4259 16691131 0 20 0
44092 0 0 0 759 0 0 -362.25 -362.25 542.25 930.75 -368.25 -367.5 4259 16690693 0 20 0
44191 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
44192 "" "" "" 759 0 0 -362.25 -362.25 534 977.25 -367.5 -367.5 4259 16690279 0 20 0
44292 0 0 0 759 0 0 -362.25 -362.25 543.75 927 -368.25 -367.5 4259 16689839 0 20 0
44392 0 0 0 759 0 0 -362.25 -363 538.5 958.5 -367.5 -367.5 4259 16689419 0 20 0
44492 0 0 0 759 0 0 -363 -363 540.75 942.75 -367.5 -368.25 4259 16688987 0 20 0
44592 0 0 0 759 0 0 -361.5 -362.25 542.25 931.5 -367.5 -367.5 4259 16688560 0 20 0
44692 0 0 0 759 0 0 -362.25 -362.25 537 963 -367.5 -368.25 4259 16688133 0 20 0
44792 0 0 0 759 0 0 -361.5 -361.5 543 934.5 -368.25 -368.25 4259 16687704 0 20 0
44892 0 0 0 759 0 0 -363 -362.25 535.5 974.25 -368.25 -368.25 4259 16687282 0 20 0
44992 0 0 0 759 0 0 -361.5 -362.25 543.75 923.25 -368.25 -368.25 4259 16686845 0 20 0
45092 0 0 0 759 0 0 -361.5 -362.25 536.25 969.75 -367.5 -367.5 4259 16686434 0 20 0
45192 0 0 0 759 0 0 -362.25 -361.5 548.25 921 -367.5 -368.25 4259 16685988 0 20 0
45292 0 0 0 759 0 0 -362.25 -361.5 531.75 979.5 -368.25 -368.25 4259 16685577 0 20 0
45392 0 0 0 759 0 0 -362.25 -361.5 541.5 965.25 -368.25 -368.25 4259 16685140 0 20 0
45492 0 0 0 759 0 0 -361.5 -361.5 540.75 971.25 -367.5 -367.5 4259 16684722 0 20 0
45592 0 0 0 759 0 0 -362.25 -362.25 540 959.25 -368.25 -368.25 4259 16684293 0 20 0
45692 0 0 0 759 0 0 -362.25 -362.25 539.25 974.25 -368.25 -368.25 4259 16683873 0 20 0
45792 0 0 0 759 0 0 -362.25 -362.25 540 974.25 -367.5 -368.25 4259 16683445 0 20 0
45892 0 0 0 759 0 0 -361.5 -361.5 541.5 956.25 -367.5 -368.25 4259 16683018 0 20 0
45992 0 0 0 759 0 0 -362.25 -362.25 539.25 980.25 -367.5 -368.25 4259 16682597 0 20 0
46092 0 0 0 759 0 0 -362.25 -362.25 540.75 962.25 -367.5 -367.5 4259 16682166 0 20 0
46192 0 0 0 759 0 0 -361.5 -362.25 538.5 987 -368.25 -368.25 4259 16681751 0 20 0
46292 0 0 0 759 0 0 -362.25 -362.25 542.25 960 -368.25 -368.25 4259 16681318 0 20 0
46392 0 0 0 759 0 0 -362.25 -362.25 522 1028.25 -367.5 -368.25 4259 16680906 0 20 0
46492 0 0 0 759 0 0 -362.25 -362.25 550.5 927.75 -367.5 -367.5 4259 16680458 0 20 0
46592 0 0 0 759 0 0 -361.5 -362.25 540 963 -367.5 -368.25 4259 16680045 0 20 0
46692 0 0 0 759 0 0 -362.25 -361.5 540.75 943.5 -368.25 -368.25 4259 16679608 0 20 0
46792 0 0 0 759 0 0 -361.5 -362.25 541.5 937.5 -367.5 -367.5 4259 16679179 0 20 0
46892 0 0 0 759 0 0 -362.25 -362.25 540 967.5 -367.5 -367.5 4259 16678759 0 20 0
46992 0 0 0 759 0 0 -362.25 -361.5 542.25 946.5 -366.75 -367.5 4259 16678327 0 20 0
47092 0 0 0 759 0 0 -361.5 -362.25 540 1002 -367.5 -368.25 4259 16677909 0 20 0
47192 0 0 0 759 0 0 -363 -362.25 543.75 951 -368.25 -367.5 4259 16677477 0 20 0
47292 0 0 0 759 0 0 -361.5 -361.5 531.75 1002.75 -367.5 -368.25 4259 16677065 0 20 0
47392 0 0 0 759 0 0 -362.25 -362.25 547.5 919.5 -368.25 -368.25 4259 16676623 0 20 0
47491 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
47492 "" "" "" 759 0 0 -362.25 -363 534.75 966.75 -368.25 -368.25 4259 16676213 0 20 0
47592 0 0 0 759 0 0 -361.5 -362.25 546 914.25 -367.5 -368.25 4259 16675767 0 20 0
47692 0 0 0 759 0 0 -362.25 -362.25 533.25 963 -368.25 -367.5 4259 16675346 0 20 0
47792 0 0 0 759 0 0 -362.25 -361.5 543.75 972 -367.5 -368.25 4259 16674922 0 20 0
47891 0 0 0 759 0 0 -361.5 "" "" "" "" "" "" "" "" "" ""
47892 "" "" "" "" "" "" "" -361.5 542.25 979.5 -368.25 -368.25 4259 16674493 0 20 0
47992 0 0 0 759 0 0 -362.25 -362.25 540.75 984 -368.25 -369 4259 16674079 0 20 0
48092 0 0 0 759 0 0 -361.5 -362.25 543 943.5 -367.5 -368.25 4259 16673648 0 20 0
48192 0 0 0 759 0 0 -362.25 -362.25 533.25 981 -367.5 -368.25 4259 16673233 0 20 0
48292 0 0 0 759 0 0 -362.25 -362.25 543.75 945 -368.25 -368.25 4259 16672792 0 20 0
48392 0 0 0 759 0 0 -362.25 -362.25 541.5 951 -368.25 -367.5 4259 16672374 0 20 0
48492 0 0 0 759 0 0 -362.25 -361.5 542.25 914.25 -368.25 -368.25 4259 16671937 0 20 0
