CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
22594 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
22595 "" "" 0 0 0 0 -367.5 -367.5 783.75 782.25 -366 -366 4261 16695895 0 10 0
22695 0 0 0 0 0 0 -366.75 -367.5 1005 1200.75 -365.25 -366 4261 16696147 0 10 0
22795 0 0 0 1400 0 0 -367.5 -367.5 1110 1024.5 -366.75 -366 4260 16696110 0 10 0
22894 0 0 0 1400 0 0 -369 -368.25 1052.25 1030.5 -366 -365.25 4260 16696113 0 10 0
22994 0 0 0 1400 0 0 -367.5 -367.5 1032 1007.25 -366 -366 4260 16696112 0 10 0
23094 0 0 0 1400 0 0 -367.5 -367.5 1005.75 986.25 -365.25 -366.75 4260 16696112 0 10 0
23194 0 0 0 1400 0 0 -368.25 -367.5 982.5 970.5 -365.25 "" "" "" "" "" ""
23195 "" "" "" "" "" "" "" "" "" "" "" -366.75 4260 16696112 0 10 0
23294 0 0 0 1400 0 0 -367.5 -366.75 962.25 957 -366 -366 4260 16696112 0 10 0
23394 0 0 0 1400 0 0 "" "" "" "" "" "" "" "" "" "" ""
23395 "" "" "" "" "" "" -366.75 -367.5 692.25 859.5 -366 -366 4260 16696112 0 10 0
23494 0 0 0 1400 0 0 -366.75 -366.75 506.25 2086.5 -366 -366 4259 16695831 0 10 0
23594 0 0 0 1400 0 0 -367.5 -367.5 881.25 1404.75 -365.25 -366 4260 16694279 0 10 0
23694 0 0 0 1400 0 0 -367.5 -366.75 701.25 1209 -365.25 -366 4261 16692985 0 10 0
23794 0 0 0 1400 0 0 -367.5 -367.5 633 1791.75 -366 -366 4260 16691847 0 10 0
23894 0 0 0 1400 0 0 -366.75 -367.5 750.75 1305.75 -365.25 -366 4262 16690282 0 10 0
23994 0 0 0 1400 0 0 -366.75 -367.5 695.25 1323.75 -366 -365.25 4262 16689003 0 10 0
24094 0 0 0 1400 0 0 -367.5 -367.5 660.75 1574.25 -366 -366 4261 16687827 0 11 0
24194 0 0 0 0 0 0 -366.75 -366.75 702 1422 -366 -366 4262 16686382 0 11 0
24294 0 0 0 0 0 0 -368.25 -367.5 696.75 1321.5 -365.25 -365.25 4263 16685002 0 11 0
24394 0 0 0 0 0 0 -367.5 -367.5 765 735 -366 -366 4263 16683882 0 11 0
24494 0 0 0 0 0 0 -367.5 -367.5 996 771.75 -365.25 -366 4263 16683642 0 11 0
24594 0 0 0 0 0 0 -367.5 -366.75 846.75 867 -366 -366 4261 16683676 0 11 0
24694 1400 0 0 0 0 0 -366.75 -367.5 843 840.75 -365.25 -366 4262 16683668 0 11 0
24794 1400 0 0 0 0 0 -367.5 -367.5 833.25 831 -365.25 -366 4262 16683668 0 11 0
24894 1400 0 0 0 0 0 -366.75 -367.5 823.5 821.25 -365.25 -365.25 4262 16683669 0 11 0
24994 1400 0 0 0 0 0 -367.5 -368.25 813.75 813 -366 -366 4262 16683669 0 11 0
25094 1400 0 0 0 0 0 -368.25 -368.25 749.25 733.5 -365.25 -365.25 4262 16683669 0 11 0
25194 1400 0 0 0 0 0 -368.25 -367.5 1665 551.25 -366 -366.75 4262 16683770 0 11 0
25294 1400 0 0 0 0 0 -368.25 -368.25 2019 730.5 -366 -365.25 4263 16684937 0 11 0
25394 1400 0 0 0 0 0 -367.5 -366.75 1021.5 745.5 -366 -365.25 4260 16686526 0 11 0
25494 1400 0 0 0 0 0 -368.25 -367.5 1497.75 645 -365.25 -366 4261 16687686 0 11 0
25594 1400 0 0 0 0 0 -367.5 -368.25 1650 706.5 -365.25 -366 4260 16689030 0 11 0
25694 1400 0 0 0 0 0 -367.5 -367.5 1293 705.75 -365.25 -365.25 4260 16690556 0 11 0
25794 1400 0 0 0 0 0 -367.5 -367.5 1468.5 698.25 -365.25 -366 4260 16691879 0 11 0
25894 1400 0 0 0 0 0 -367.5 -367.5 1488.75 702 -365.25 -366 4260 16693207 0 11 0
25994 0 0 0 0 0 0 -368.25 -367.5 1463.25 701.25 -365.25 -365.25 4260 16694585 0 12 0
26094 0 0 0 0 0 0 -368.25 -368.25 1466.25 696.75 -366 -365.25 4260 16695971 0 12 0
26194 0 0 0 0 0 0 -367.5 -367.5 2114.25 491.25 -365.25 -366 4261 16697071 0 12 0
26294 920 0 0 0 0 0 -367.5 -367.5 2039.25 828.75 -366 -365.25 4260 16697072 0 12 0
26394 920 0 0 0 0 0 -367.5 -367.5 1774.5 1029.75 -365.25 -366 4262 16697066 0 12 0
26494 920 0 0 0 0 0 -366.75 -366.75 1599 1077 -365.25 -365.25 4266 16697063 0 12 0
26594 920 0 0 0 0 0 -367.5 -367.5 1370.25 813 -365.25 -366 4266 16697061 0 12 0
26694 920 0 0 0 0 0 -367.5 -367.5 1811.25 534 -366 -366.75 4267 16697062 0 12 0
26794 920 0 0 0 0 0 -368.25 -368.25 2920.5 229.5 -366 -366 4267 16697078 0 12 0
26894 920 0 0 0 0 0 -367.5 -367.5 2926.5 215.25 -365.25 -366 4267 16697078 0 12 0
26994 0 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" ""
26995 "" "" "" 759 0 0 -366.75 -367.5 2929.5 213.75 -366 -366 4267 16697078 0 12 0
27094 0 0 0 759 0 0 -367.5 -367.5 2928.75 211.5 -366 -366 4267 16697078 0 12 0
27194 0 0 0 759 0 0 -367.5 -367.5 2293.5 212.25 -365.25 -366 4267 16697078 0 12 0
27294 0 0 0 759 0 0 -367.5 -367.5 1944.75 848.25 -366 -365.25 4267 16697070 0 12 0
27394 0 0 0 759 0 0 -368.25 -367.5 1693.5 985.5 -365.25 -366 4267 16697065 0 12 0
27494 0 0 0 759 0 0 -367.5 -367.5 1549.5 1033.5 -364.5 -365.25 4267 16697064 0 12 0
27594 0 0 0 759 0 0 -367.5 -367.5 1451.25 1051.5 -364.5 -364.5 4267 16697062 0 12 0
27694 0 0 0 759 0 0 -367.5 -367.5 1356.75 1054.5 -365.25 -365.25 4267 16697061 0 12 0
27794 0 0 0 759 0 0 -368.25 -367.5 1295.25 1056 -365.25 -365.25 4267 16697060 0 12 0
27894 0 0 0 759 0 0 -368.25 -368.25 783.75 748.5 -366 -365.25 4267 16697057 0 12 0
27994 0 0 0 759 0 0 -367.5 -367.5 694.5 809.25 -364.5 -366 4267 16697052 0 12 0
28094 0 0 0 759 0 0 -367.5 -367.5 650.25 1222.5 -365.25 -366 4266 16696890 0 12 0
28194 0 0 0 759 0 0 -367.5 -368.25 702.75 1022.25 -366 -365.25 4267 16696405 0 12 0
28294 0 0 0 759 0 0 -367.5 -367.5 695.25 1084.5 -365.25 -365.25 4267 16695992 0 12 0
28394 0 0 0 759 0 0 -367.5 -368.25 696.75 1101 -365.25 -365.25 4267 16695580 0 12 0
28494 0 0 0 759 0 0 -368.25 -367.5 693 1068 -365.25 -365.25 4267 16695159 0 12 0
28594 0 0 0 759 0 0 -368.25 -368.25 693.75 1072.5 -365.25 -366 4267 16694751 0 12 0
28694 0 0 0 759 0 0 -368.25 -368.25 694.5 1081.5 -365.25 -366 4267 16694339 0 12 0
28794 0 0 0 759 0 0 -367.5 -367.5 694.5 1043.25 -366 -366 4267 16693924 0 12 0
28894 0 0 0 759 0 0 -367.5 -367.5 693 1030.5 -365.25 -365.25 4267 16693504 0 12 0
28994 0 0 0 759 0 0 -367.5 -368.25 694.5 1042.5 -366 -365.25 4267 16693092 0 12 0
29094 0 0 0 759 0 0 -367.5 -367.5 693.75 1061.25 -365.25 -365.25 4267 16692689 0 12 0
29194 0 0 0 759 0 0 -367.5 -368.25 694.5 1024.5 -365.25 -366 4267 16692262 0 12 0
29294 0 0 0 759 0 0 -367.5 -367.5 694.5 1039.5 -365.25 -365.25 4267 16691854 0 12 0
29394 0 0 0 759 0 0 -367.5 -367.5 692.25 1053 -366 -365.25 4267 16691443 0 12 0
29494 0 0 0 759 0 0 -367.5 -367.5 696 1048.5 -366 -366 4267 16691032 0 12 0
29594 0 0 0 759 0 0 -367.5 -367.5 694.5 1043.25 -365.25 -366 4267 16690612 0 12 0
29694 0 0 0 759 0 0 -367.5 -367.5 696.75 1038.75 -365.25 -366 4267 16690206 0 12 0
29794 0 0 0 759 0 0 -367.5 -367.5 693 1046.25 -366 -365.25 4267 16689793 0 12 0
29894 0 0 0 759 0 0 -367.5 -367.5 696 1044.75 -365.25 -366 4267 16689382 0 12 0
29994 0 0 0 759 0 0 -368.25 -367.5 692.25 1046.25 -365.25 -366 4267 16688970 0 12 0
30094 0 0 0 759 0 0 -367.5 -367.5 693 1041 -365.25 -366 4267 16688558 0 12 0
30194 0 0 0 759 0 0 -367.5 -368.25 693.75 1029.75 -365.25 -366 4267 16688131 0 12 0
30294 0 0 0 759 0 0 -367.5 -367.5 693 1034.25 -365.25 -366 4267 16687724 0 12 0
30394 0 0 0 759 0 0 -367.5 -366.75 694.5 1038 -366 -366 4267 16687310 0 12 0
30494 0 0 0 759 0 0 -367.5 -367.5 696.75 1034.25 -365.25 -365.25 4267 16686893 0 12 0
30594 0 0 0 759 0 0 -367.5 -366.75 694.5 1048.5 -366 -365.25 4267 16686483 0 12 0
30694 0 0 0 759 0 0 -367.5 -368.25 696 1050 -365.25 -366 4267 16686076 0 12 0
30794 0 0 0 759 0 0 -366.75 -367.5 694.5 1060.5 -365.25 -365.25 4267 16685659 0 12 0
30894 0 0 0 759 0 0 -367.5 -367.5 696.75 1060.5 -365.25 -366 4267 16685244 0 12 0
30994 0 0 0 759 0 0 -367.5 -368.25 695.25 1057.5 -365.25 -365.25 4267 16684824 0 12 0
31094 0 0 0 759 0 0 -367.5 -367.5 693.75 1038 -365.25 -366 4267 16684411 0 12 0
31194 0 0 0 759 0 0 -367.5 -368.25 695.25 1026 -365.25 -366 4267 16683990 0 12 0
31294 0 0 0 759 0 0 -368.25 -368.25 696.75 1031.25 -366 -366 4267 16683573 0 12 0
31394 0 0 0 759 0 0 -368.25 -367.5 695.25 1065.75 -366 -366 4267 16683171 0 12 0
31494 0 0 0 759 0 0 -367.5 -367.5 687.75 1099.5 -365.25 -365.25 4267 16682771 0 12 0
31594 0 0 0 759 0 0 -367.5 -367.5 697.5 1084.5 -365.25 -365.25 4267 16682340 0 12 0
31694 0 0 0 759 0 0 -368.25 -368.25 696.75 1045.5 -364.5 -365.25 4267 16681908 0 12 0
31794 0 0 0 759 0 0 -367.5 -368.25 697.5 1065 -364.5 -365.25 4267 16681505 0 12 0
31893 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
31894 "" "" 0 759 0 0 -367.5 -367.5 696.75 1039.5 -365.25 -365.25 4267 16681088 0 12 0
31994 0 0 0 759 0 0 -367.5 -367.5 697.5 1034.25 -365.25 -365.25 4267 16680670 0 12 0
32094 0 0 0 759 0 0 -367.5 -368.25 695.25 1014 -365.25 -366 4267 16680250 0 12 0
32194 0 0 0 759 0 0 -368.25 -367.5 696 1045.5 -365.25 -366 4267 16679844 0 12 0
32294 0 0 0 759 0 0 -366.75 -367.5 696.75 1049.25 -365.25 -365.25 4267 16679425 0 12 0
32394 0 0 0 759 0 0 -366.75 -366.75 697.5 1068 -365.25 -364.5 4267 16679028 0 12 0
32494 0 0 0 759 0 0 -367.5 -367.5 696.75 1050 -366 -365.25 4267 16678602 0 12 0
32594 0 0 0 759 0 0 -367.5 -366.75 696 1039.5 -365.25 -365.25 4267 16678186 0 12 0
32694 0 0 0 759 0 0 -367.5 -367.5 698.25 1030.5 -365.25 -366 4267 16677766 0 12 0
32794 0 0 0 759 0 0 -367.5 -367.5 698.25 1050 -365.25 -365.25 4267 16677363 0 12 0
32894 0 0 0 759 0 0 -367.5 -367.5 693.75 1032.75 -365.25 -365.25 4267 16676941 0 12 0
32994 0 0 0 759 0 0 -367.5 -367.5 696 1029.75 -365.25 -365.25 4267 16676527 0 12 0
33094 0 0 0 759 0 0 -367.5 -367.5 695.25 1049.25 -364.5 -364.5 4267 16676117 0 12 0
33194 0 0 0 759 0 0 -367.5 -367.5 694.5 1029.75 -365.25 -365.25 4267 16675694 0 12 0
33294 0 0 0 759 0 0 -367.5 -367.5 693.75 1018.5 -366 -365.25 4267 16675275 0 12 0
33394 0 0 0 759 0 0 -368.25 -368.25 693 1029.75 -365.25 -365.25 4267 16674868 0 12 0
33494 0 0 0 759 0 0 -367.5 -367.5 694.5 1047.75 -365.25 -365.25 4267 16674454 0 12 0
33594 0 0 0 759 0 0 -367.5 -367.5 696 1040.25 -366.75 -366 4267 16674038 0 12 0
33694 0 0 0 759 0 0 -367.5 -367.5 694.5 1041.75 -366 -365.25 4267 16673622 0 12 0
33794 0 0 0 759 0 0 -367.5 -367.5 696.75 1017.75 -366 -366 4267 16673200 0 12 0
33894 0 0 0 759 0 0 -367.5 -367.5 695.25 1042.5 -366 -366 4267 16672792 0 12 0
33994 0 0 0 759 0 0 -367.5 -368.25 696.75 1026 -365.25 -365.25 4267 16672380 0 12 0
34094 0 0 0 759 0 0 -367.5 -367.5 696 1019.25 -365.25 -365.25 4267 16671957 0 12 0
34194 0 0 0 759 0 0 -367.5 -367.5 696.75 1010.25 -365.25 -365.25 4267 16671533 0 12 0
34294 0 0 0 759 0 0 -367.5 -368.25 696.75 1038.75 -365.25 -366 4267 16671114 0 12 0
34394 0 0 0 759 0 0 -368.25 -367.5 696 1037.25 -365.25 -365.25 4267 16670696 0 12 0
34494 0 0 0 759 0 0 -367.5 -366.75 694.5 1060.5 -365.25 -365.25 4267 16670281 0 12 0
34594 0 0 0 759 0 0 -366.75 -366.75 695.25 1029 -366 -365.25 4267 16669852 0 12 0
34694 0 0 0 759 0 0 -366.75 -366.75 697.5 1023 -365.25 -365.25 4267 16669440 0 12 0
34794 0 0 0 759 0 0 -366.75 -366.75 695.25 1052.25 -365.25 -366 4267 16669026 0 12 0
34894 0 0 0 759 0 0 -366.75 -367.5 570.75 1799.25 -366 -365.25 4267 16668696 0 12 0
34994 0 0 0 759 0 0 -367.5 -366.75 614.25 2558.25 -365.25 -365.25 4268 16668349 0 12 0
35094 0 0 0 759 0 0 -367.5 -367.5 280.5 2869.5 -365.25 -365.25 4268 16668166 0 12 0
35194 0 0 0 759 0 0 -367.5 -367.5 225 2877 -365.25 -364.5 4268 16668156 0 12 0
35294 0 0 0 759 0 0 -366.75 -367.5 222 2873.25 -364.5 -365.25 4268 16668155 0 12 0
35394 0 0 0 759 0 0 -366.75 -367.5 220.5 2874 -365.25 -365.25 4268 16668155 0 12 0
35494 920 0 0 0 0 0 -366.75 -366.75 219.75 2873.25 -365.25 -365.25 4268 16668155 0 12 0
35594 920 0 0 0 0 0 -367.5 -367.5 216 2873.25 -364.5 -366 4268 16668155 0 12 0
35694 920 0 0 0 0 0 -367.5 -368.25 199.5 1569.75 -365.25 -365.25 4268 16668170 0 12 0
35794 920 0 0 0 0 0 -366.75 -367.5 826.5 2035.5 -365.25 -365.25 4268 16668255 0 12 0
35894 920 0 0 0 0 0 -367.5 -366.75 884.25 1895.25 -365.25 -366 4268 16668286 0 12 0
35994 920 0 0 0 0 0 -366.75 -366.75 625.5 864.75 -364.5 -366 4268 16668484 0 12 0
36094 920 0 0 0 0 0 -366.75 -367.5 725.25 693.75 -365.25 -366 4269 16669020 0 12 0
36194 920 0 0 0 0 0 -366.75 -366.75 1139.25 627 -365.25 -365.25 4273 16669398 0 12 0
36294 920 0 0 0 0 0 -367.5 -366.75 1469.25 703.5 -365.25 -365.25 4274 16670247 0 12 0
36394 920 0 0 0 0 0 -366.75 -367.5 928.5 702 -365.25 -364.5 4272 16671083 0 12 0
36494 920 0 0 0 0 0 -366.75 -367.5 1354.5 647.25 -365.25 -365.25 4274 16671720 0 12 0
36594 920 0 0 0 0 0 -366.75 -367.5 1090.5 696 -365.25 -365.25 4274 16672610 0 12 0
36694 920 0 0 0 0 0 -366 -366.75 1029 699.75 -365.25 -365.25 4273 16673394 0 12 0
36794 920 0 0 0 0 0 -367.5 -367.5 1188 690.75 -364.5 -365.25 4274 16674130 0 12 0
36894 920 0 0 0 0 0 -366 -366.75 1107 691.5 -365.25 -364.5 4274 16674938 0 12 0
36994 920 0 0 0 0 0 -367.5 -366.75 1119.75 690.75 -365.25 -365.25 4274 16675721 0 12 0
37094 920 0 0 0 0 0 -367.5 -366.75 1161 691.5 -365.25 -366 4274 16676498 0 12 0
37194 920 0 0 0 0 0 -367.5 -367.5 1158 692.25 -365.25 -365.25 4274 16677286 0 12 0
37294 920 0 0 0 0 0 -366.75 -366.75 1122 691.5 -365.25 -366 4274 16678087 0 12 0
37394 920 0 0 0 0 0 -366.75 -367.5 1142.25 690 -365.25 -364.5 4274 16678877 0 12 0
37494 920 0 0 0 0 0 -366.75 -366.75 1167.75 691.5 -364.5 -365.25 4274 16679655 0 12 0
37593 920 0 0 0 0 0 -367.5 -366.75 1207.5 687.75 "" "" "" "" "" "" ""
37594 "" "" "" "" "" "" "" "" "" "" -365.25 -365.25 4274 16680438 0 12 0
37694 920 0 0 0 0 0 -366.75 -366.75 1127.25 694.5 -366 -366 4274 16681257 0 12 0
37793 920 0 0 0 0 0 -366.75 -367.5 1134.75 692.25 -365.25 -365.25 4274 16682051 0 12 0
37893 920 0 0 0 0 0 -366.75 -367.5 1184.25 692.25 -365.25 -366 4274 16682817 0 12 0
37993 920 0 0 0 0 0 -367.5 -366.75 1156.5 692.25 -365.25 -366 4274 16683613 0 12 0
38093 920 0 0 0 0 0 -366.75 -367.5 1128 690 -365.25 -365.25 4274 16684416 0 12 0
38193 920 0 0 0 0 0 -367.5 -367.5 1176.75 692.25 -364.5 -365.25 4274 16685180 0 12 0
38293 920 0 0 0 0 0 -367.5 -367.5 1180.5 691.5 -365.25 -366 4274 16685967 0 12 0
38393 920 0 0 0 0 0 -367.5 -367.5 1134.75 693.75 -365.25 -366 4274 16686777 0 12 0
38493 920 0 0 0 0 0 -366.75 -367.5 1149 693.75 -366 -366 4274 16687557 0 12 0
38593 920 0 0 0 0 0 -366.75 -366.75 1176 691.5 -365.25 -366 4274 16688344 0 12 0
38693 920 0 0 0 0 0 -366.75 -366.75 1200.75 687.75 -366 -366 4274 16689128 0 12 0
38793 920 0 0 0 0 0 -366.75 -367.5 1174.5 693.75 -366 -366.75 4274 16689926 0 12 0
38894 920 0 0 0 0 0 -367.5 -367.5 1156.5 693 -365.25 -365.25 4274 16690726 0 12 0
38993 920 0 0 0 0 0 -367.5 -367.5 1161.75 693 "" "" "" "" "" "" ""
38994 "" "" "" "" "" "" "" "" "" "" -365.25 -366 4274 16691508 0 12 0
39093 920 0 0 0 0 0 -366 -367.5 1175.25 693 -365.25 -366 4274 16692289 0 12 0
39193 920 0 0 0 0 0 -367.5 -367.5 1179.75 692.25 -364.5 -365.25 4274 16693078 0 12 0
39293 920 0 0 0 0 0 -368.25 -368.25 1174.5 692.25 -364.5 -365.25 4274 16693873 0 12 0
39393 920 0 0 0 0 0 -366.75 -366.75 1178.25 691.5 -365.25 -365.25 4274 16694659 0 12 0
39493 920 0 0 0 0 0 -367.5 -367.5 1183.5 691.5 -365.25 -365.25 4274 16695449 0 12 0
39593 920 0 0 0 0 0 -367.5 -366.75 1202.25 690.75 -364.5 -365.25 4274 16696236 0 12 0
39693 920 0 0 0 0 0 -366.75 -366.75 1352.25 654.75 -364.5 -364.5 4274 16697018 0 12 0
39793 920 0 0 0 0 0 -366.75 -367.5 2920.5 283.5 -365.25 -365.25 4278 16697076 0 12 0
39893 920 0 0 0 0 0 -367.5 -367.5 2904 240.75 -365.25 -366 4277 16697078 0 12 0
39993 920 0 0 0 0 0 -366.75 -367.5 2906.25 236.25 -365.25 -366 4279 16697077 0 12 0
40093 920 0 0 0 0 0 -367.5 -367.5 2912.25 228 -365.25 -365.25 4278 16697078 0 12 0
40193 920 0 0 0 0 0 -368.25 -368.25 2916 223.5 -365.25 -364.5 4278 16697077 0 12 0
40293 920 0 0 0 0 0 -367.5 -367.5 2916 219.75 -364.5 -365.25 4278 16697077 0 12 0
40393 0 0 0 759 0 0 -367.5 -367.5 2918.25 213.75 -365.25 -365.25 4278 16697078 0 12 0
40493 0 0 0 759 0 0 -367.5 -366.75 2918.25 211.5 -365.25 -365.25 4278 16697077 0 12 0
40593 0 0 0 759 0 0 -367.5 -367.5 2918.25 208.5 -365.25 -365.25 4278 16697078 0 12 0
40693 0 0 0 759 0 0 -366.75 -367.5 2239.5 204.75 -364.5 -365.25 4278 16697078 0 12 0
40793 0 0 0 759 0 0 -367.5 -366.75 1929.75 847.5 -365.25 -365.25 4278 16697069 0 12 0
40893 0 0 0 759 0 0 -367.5 -366.75 1676.25 978 -364.5 -364.5 4278 16697065 0 12 0
40993 0 0 0 759 0 0 -367.5 -366.75 687 683.25 -365.25 -365.25 4278 16697051 0 12 0
41093 0 0 0 759 0 0 -366.75 -366.75 655.5 1017.75 -365.25 -365.25 4278 16697000 0 12 0
41193 0 0 0 759 0 0 -367.5 -367.5 689.25 1086 -365.25 -366 4278 16696662 0 12 0
41293 0 0 0 759 0 0 -366.75 -367.5 693 1010.25 -365.25 -366 4278 16696229 0 12 0
41393 0 0 0 759 0 0 -367.5 -366.75 691.5 1061.25 -365.25 -366 4278 16695833 0 12 0
41493 0 0 0 759 0 0 -366.75 -366.75 690.75 1041 -365.25 -365.25 4278 16695423 0 12 0
41593 0 0 0 759 0 0 -366.75 -366.75 689.25 1039.5 -365.25 -366 4278 16695009 0 12 0
41693 0 0 0 759 0 0 -367.5 -367.5 690.75 1035.75 -365.25 -366 4278 16694604 0 12 0
41793 0 0 0 759 0 0 -367.5 -368.25 690 1056.75 -365.25 -366 4278 16694182 0 12 0
41893 0 0 0 759 0 0 -367.5 -367.5 690.75 1033.5 -365.25 -365.25 4278 16693774 0 12 0
41993 0 0 0 759 0 0 -366.75 -367.5 691.5 1005.75 -365.25 -365.25 4278 16693359 0 12 0
42093 0 0 0 759 0 0 -367.5 -366.75 690 1046.25 -365.25 -365.25 4278 16692958 0 12 0
42193 0 0 0 759 0 0 -368.25 -367.5 691.5 1011 -364.5 -365.25 4278 16692545 0 12 0
42293 0 0 0 759 0 0 -367.5 -367.5 691.5 995.25 -364.5 -364.5 4278 16692131 0 12 0
42393 0 0 0 759 0 0 -366.75 -367.5 690 1029 -364.5 -364.5 4278 16691734 0 12 0
42493 0 0 0 759 0 0 -366.75 -367.5 691.5 1028.25 -365.25 -364.5 4278 16691330 0 12 0
42593 0 0 0 759 0 0 -366.75 -367.5 692.25 1031.25 -365.25 -364.5 4278 16690924 0 12 0
42693 0 0 0 759 0 0 -367.5 -366.75 690.75 1028.25 -365.25 -366 4278 16690515 0 12 0
42793 0 0 0 759 0 0 -366.75 -366 690 1041 -365.25 -366 4278 16690107 0 12 0
42893 0 0 0 759 0 0 -366.75 -367.5 690 1044.75 -365.25 -365.25 4278 16689708 0 12 0
42993 0 0 0 759 0 0 -366.75 -367.5 693 1026.75 -364.5 -365.25 4278 16689295 0 12 0
43093 0 0 0 759 0 0 -367.5 -366.75 690.75 1027.5 -364.5 -364.5 4278 16688886 0 12 0
43193 0 0 0 759 0 0 -367.5 -366.75 692.25 1014.75 -365.25 -365.25 4278 16688476 0 12 0
43293 0 0 0 759 0 0 -366.75 -367.5 690.75 1013.25 -365.25 -365.25 4278 16688062 0 12 0
43393 0 0 0 759 0 0 -366.75 -366.75 692.25 1026.75 -365.25 -364.5 4278 16687661 0 12 0
43493 0 0 0 759 0 0 -366.75 -367.5 692.25 1038 -365.25 -364.5 4278 16687258 0 12 0
43593 0 0 0 759 0 0 -367.5 -367.5 691.5 1029 -364.5 -364.5 4278 16686842 0 12 0
43693 0 0 0 759 0 0 -367.5 -367.5 691.5 1047.75 -364.5 -364.5 4278 16686444 0 12 0
43793 0 0 0 759 0 0 -367.5 -367.5 692.25 1029 -364.5 -365.25 4278 16686028 0 12 0
43893 0 0 0 759 0 0 -367.5 -367.5 690.75 1041 -365.25 -365.25 4278 16685619 0 12 0
43993 0 0 0 759 0 0 -367.5 -367.5 692.25 1024.5 -364.5 -365.25 4278 16685211 0 12 0
44093 0 0 0 759 0 0 -366.75 -367.5 690.75 1023.75 -365.25 -365.25 4278 16684798 0 12 0
44193 0 0 0 759 0 0 -367.5 -367.5 691.5 1023.75 -365.25 -365.25 4278 16684387 0 12 0
44293 0 0 0 759 0 0 -367.5 -367.5 691.5 1025.25 -365.25 -365.25 4278 16683980 0 12 0
44394 0 0 0 759 0 0 -366.75 -366.75 692.25 1011 -365.25 -365.25 4278 16683564 0 12 0
44493 0 0 0 759 0 0 -367.5 -367.5 689.25 1060.5 -365.25 -365.25 4278 16683172 0 "" ""
44494 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 12 0
44593 0 0 0 759 0 0 -368.25 -367.5 686.25 1098.75 -365.25 -365.25 4278 16682771 0 "" ""
44594 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 12 0
44693 0 0 0 759 0 0 -366.75 -367.5 691.5 1057.5 -365.25 -366 4278 16682337 0 12 0
44793 0 0 0 1400 0 0 -366.75 -367.5 693 1027.5 -365.25 -366 4278 16681919 0 12 0
44893 0 0 0 1400 0 0 -367.5 -367.5 693 1041.75 -365.25 -365.25 4278 16681516 0 12 0
44993 0 0 0 1400 0 0 -366.75 -367.5 634.5 1290.75 -365.25 -366 4278 16681079 0 12 0
45093 0 0 0 1400 0 0 -367.5 -367.5 685.5 1875 -366 -366 4277 16680014 0 12 0
45193 0 0 0 1400 0 0 -367.5 -368.25 754.5 1152 -366 -365.25 4279 16678506 0 12 0
45293 0 0 0 1400 0 0 -367.5 -367.5 689.25 1358.25 -366 -365.25 4277 16677303 0 12 0
45393 0 0 0 1400 0 0 -367.5 -367.5 690.75 1563 -366 -366 4276 16676034 0 12 0
45493 0 0 0 0 0 0 -367.5 -367.5 700.5 1254 -366 -365.25 4277 16674569 0 13 0
45593 0 0 0 0 0 0 -367.5 -367.5 695.25 1353 -366 -366 4277 16673261 0 13 0
45693 0 0 0 0 0 0 -366.75 -367.5 758.25 755.25 -366 -366 4277 16672082 0 13 0
45793 0 0 0 0 0 0 -367.5 -367.5 1056.75 801.75 -365.25 -365.25 4277 16671809 0 13 0
45893 0 0 0 0 0 0 -368.25 -367.5 877.5 913.5 -366 -366 4276 16671845 0 13 0
45993 1400 0 0 0 0 0 -367.5 -367.5 886.5 871.5 -364.5 -365.25 4278 16671834 0 13 0
46093 1400 0 0 0 0 0 -366.75 -367.5 867 864.75 -364.5 -365.25 4277 16671835 0 13 0
46193 1400 0 0 0 0 0 -367.5 -368.25 851.25 849.75 -366 -366 4277 16671834 0 13 0
46293 1400 0 0 0 0 0 -367.5 -368.25 840.75 839.25 -365.25 -366 4277 16671834 0 13 0
46393 1400 0 0 0 0 0 -367.5 -367.5 746.25 707.25 -366 -366 4277 16671834 0 13 0
46493 1400 0 0 0 0 0 -366.75 -366.75 1459.5 570.75 -366 -366 4277 16671962 0 13 0
46593 1400 0 0 0 0 0 -367.5 -368.25 2070.75 697.5 -366.75 -366 4277 16673244 0 13 0
