CODESYS V3.5 SP11 Trace: Trace
C:\Users\hyd\TestStand\Codesys\LLC Stable Version\Stable TestStand LLC.project
Timestamp(ms) gMain.CR2052.X2.Pin02.Aout gMain.CR2052.X4.Pin02.Aout gMain.CR2052.X6.Pin02.Aout gMain.CR2052.X2.Pin05.Aout gMain.CR2052.X4.Pin05.Aout gMain.CR2052.X6.Pin05.Aout gTestStand.PPaddlesA.Pressure gTestStand.PPaddlesB.Pressure gTestStand.PCarriageA.Pressure gTestStand.PCarriageB.Pressure gTestStand.PArmA.Pressure gTestStand.PArmB.Pressure ArmEncoder.In CarriageEncoder.In TestStandMain.ArmTestStandController.OpenLoopParams.udiCycleCount TestStandMain.CarriageTestStandController.OpenLoopParams.udiCycleCount TestStandMain.PaddlesTestStandController.OpenLoopParams.udiCycleCount 
589123 1400 0 0 0 0 0 -366.75 -366.75 745.5 744 -367.5 -367.5 4249 16676577 0 233 0
589223 1400 0 0 0 0 0 -366 -366 681 625.5 -366.75 -366.75 4249 16676577 0 233 0
589323 1400 0 0 0 0 0 -366 -366 1487.25 402.75 -366.75 -366.75 4249 16676641 0 233 0
589423 1400 0 0 0 0 0 -366.75 -367.5 1423.5 791.25 -367.5 -366.75 4249 16678056 0 233 0
589523 1400 0 0 0 0 0 -366.75 -366.75 1002 603 -366.75 -366.75 4249 16679426 0 233 0
589623 1400 0 0 0 0 0 -366.75 -366.75 1155 558.75 -366.75 -366.75 4249 16680767 0 233 0
589723 1400 0 0 0 0 0 -366 -366 1296 589.5 -366.75 -367.5 4250 16682179 0 233 0
589823 1400 0 0 0 0 0 -366 -366 1083 600 -366.75 -366.75 4249 16683646 0 233 0
589923 1400 0 0 0 0 0 -366 -366 1182.75 579.75 -367.5 -366.75 4249 16684993 0 233 0
590023 1400 0 0 0 0 0 -365.25 -366 1263.75 582.75 -366.75 -366.75 4249 16686380 0 233 0
590123 1400 0 0 0 0 0 -366.75 -366.75 1137 591 -366.75 -366.75 4249 16687834 0 234 0
590223 0 0 0 0 0 0 -366.75 -366.75 1161 585 -367.5 -366.75 4249 16689249 0 234 0
590323 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
590324 "" "" "" "" "" 0 -366.75 -366 1187.25 581.25 -366.75 -366.75 4249 16690609 0 234 0
590423 0 0 0 0 0 0 -366.75 -366.75 616.5 1304.25 -366.75 -367.5 4248 16691844 0 234 0
590523 0 0 0 0 0 0 -366.75 -366.75 1065.75 980.25 -367.5 -366.75 4249 16691803 0 234 0
590623 0 0 0 0 0 0 -366.75 -366.75 994.5 944.25 -366.75 -367.5 4249 16691802 0 234 0
590723 0 0 0 1400 0 0 -366.75 -366.75 925.5 915.75 -366.75 -366.75 4249 16691803 0 234 0
590823 0 0 0 1400 0 0 -366.75 -366.75 882.75 878.25 -367.5 -366.75 4249 16691803 0 234 0
590923 0 0 0 1400 0 0 -365.25 -366 849 848.25 -366.75 -366.75 4249 16691803 0 234 0
591023 0 0 0 1400 0 0 -366 -366 653.25 671.25 -366.75 -366.75 4249 16691803 0 234 0
591123 0 0 0 1400 0 0 -366 -366.75 466.5 1131.75 -367.5 -367.5 4249 16691788 0 234 0
591223 0 0 0 1400 0 0 -366 -365.25 742.5 1612.5 -367.5 -367.5 4247 16690775 0 234 0
591323 0 0 0 1400 0 0 -365.25 -365.25 608.25 962.25 -366.75 -367.5 4251 16689350 0 234 0
591423 0 0 0 1400 0 0 -366 -366.75 564 1203.75 -367.5 -367.5 4249 16688061 0 234 0
591523 0 0 0 1400 0 0 -366.75 -366.75 582 1327.5 -367.5 -367.5 4249 16686675 0 234 0
591623 0 0 0 1400 0 0 -366.75 -366 599.25 1047 -367.5 -367.5 4250 16685209 0 234 0
591723 0 0 0 1400 0 0 -366.75 -366.75 552.75 1236.75 -366.75 -367.5 4249 16683935 0 234 0
591823 0 0 0 1400 0 0 -366 -366 589.5 1233.75 -367.5 -368.25 4249 16682494 0 234 0
591923 0 0 0 1400 0 0 -366.75 -366.75 594 1091.25 -366.75 -367.5 4250 16681118 0 234 0
592023 0 0 0 0 0 0 -366.75 -366 560.25 1291.5 -368.25 -367.5 4249 16679825 0 235 0
592123 0 0 0 0 0 0 -366.75 -366.75 591.75 1116.75 -368.25 -367.5 4249 16678357 0 235 0
592223 0 0 0 0 0 0 -366.75 -366 584.25 1152 -367.5 -366.75 4250 16677027 0 235 0
592323 0 0 0 0 0 0 -366 -366 1192.5 642 -367.5 -368.25 4250 16675993 0 235 0
592423 0 0 0 0 0 0 -366.75 -366 914.25 846.75 -366.75 -367.5 4249 16676006 0 235 0
592523 1400 0 0 0 0 0 -366 -366.75 846.75 830.25 -367.5 -366.75 4249 16676007 0 235 0
592623 1400 0 0 0 0 0 -366 -367.5 813 800.25 -367.5 -367.5 4249 16676006 0 235 0
592723 1400 0 0 0 0 0 -366 -366 774.75 772.5 -366.75 -366.75 4249 16676006 0 235 0
592823 1400 0 0 0 0 0 -366 -366 751.5 750 -366.75 -366.75 4249 16676006 0 235 0
592923 1400 0 0 0 0 0 -366.75 -367.5 699 583.5 -367.5 -367.5 4249 16676006 0 235 0
593023 1400 0 0 0 0 0 -366.75 -366 2059.5 359.25 -367.5 -366.75 4250 16676223 0 235 0
593123 1400 0 0 0 0 0 -366 -366 1187.25 774 -366.75 -367.5 4248 16677762 0 235 0
593223 1400 0 0 0 0 0 -366.75 -366 1019.25 597 -367.5 -367.5 4249 16679120 0 235 0
593323 1400 0 0 0 0 0 -366.75 -366 1254.75 561 -366.75 -366.75 4250 16680464 0 235 0
593423 1400 0 0 0 0 0 -366.75 -366 1237.5 590.25 -367.5 -367.5 4250 16681959 0 235 0
593523 1400 0 0 0 0 0 -366.75 -366.75 1139.25 590.25 -367.5 -366.75 4249 16683404 0 235 0
593623 1400 0 0 0 0 0 -366 -366.75 1195.5 581.25 -366.75 -367.5 4249 16684780 0 235 0
593723 1400 0 0 0 0 0 -366 -366.75 1224.75 581.25 -367.5 -367.5 4249 16686146 0 235 0
593823 0 0 0 0 0 0 -366 -365.25 1197 586.5 -367.5 -367.5 4250 16687576 0 236 0
593922 0 0 0 0 0 0 -366.75 -366 1174.5 584.25 -367.5 -366.75 4250 "" "" "" ""
593923 "" "" "" "" "" "" "" "" "" "" "" "" "" 16689053 0 236 0
594022 0 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
594023 "" "" "" "" "" "" -366 -366 1191 582.75 -367.5 -366.75 4250 16690443 0 236 0
594122 0 0 0 0 0 0 -366 -366.75 641.25 1347.75 -366.75 -367.5 4248 16691597 "" "" ""
594123 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 236 0
594222 0 0 0 0 0 0 -366.75 -366.75 1041 967.5 -367.5 -367.5 4250 16691529 0 236 0
594322 0 0 0 1400 0 0 -367.5 -367.5 975 930 -366.75 -366.75 4250 16691528 0 236 0
594422 0 0 0 1400 0 0 -366.75 -366.75 909 902.25 -366.75 "" "" "" "" "" ""
594423 "" "" "" "" "" "" "" "" "" "" "" -367.5 4249 16691529 0 236 0
594522 0 0 0 1400 0 0 "" "" "" "" "" "" "" "" "" "" ""
594523 "" "" "" "" "" "" -366.75 -366.75 867 866.25 -366.75 -366.75 4249 16691529 0 236 0
594622 0 0 0 1400 0 0 -366 -366 835.5 834 -367.5 -367.5 "" "" "" "" ""
594623 "" "" "" "" "" "" "" "" "" "" "" "" 4249 16691529 0 236 0
594722 0 0 0 1400 0 0 -366 -366.75 694.5 714.75 "" "" "" "" "" "" ""
594723 "" "" "" "" "" "" "" "" "" "" -367.5 -366.75 4249 16691529 0 236 0
594822 0 0 0 1400 0 0 -366.75 -366 471.75 1111.5 "" "" "" "" "" "" ""
594823 "" "" "" "" "" "" "" "" "" "" -367.5 -367.5 4249 16691495 0 236 0
594922 0 0 0 1400 0 0 -366.75 -366.75 681.75 1803.75 -367.5 -366.75 4248 16690256 0 236 0
595022 0 0 0 1400 0 0 -366.75 -366 609 948 "" "" "" "" "" "" ""
595023 "" "" "" "" "" "" "" "" "" "" -366.75 -366.75 4251 16688901 0 236 0
595123 0 0 0 1400 0 0 -366.75 -366.75 562.5 1221 -367.5 -366.75 4250 16687601 0 236 0
595222 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
595223 "" 0 0 1400 0 0 -366.75 -366.75 589.5 1266.75 -367.5 -366.75 4250 16686184 0 236 0
595322 0 0 0 1400 0 0 -366 -367.5 596.25 1077 "" "" "" "" "" "" ""
595323 "" "" "" "" "" "" "" "" "" "" -366.75 -366.75 4251 16684765 0 236 0
595423 0 0 0 1400 0 0 -366.75 -366.75 547.5 1320 -366 -366.75 4250 16683490 0 236 0
595523 0 0 0 1400 0 0 -366 -366.75 597 1106.25 -366.75 -366.75 4250 16682032 0 236 0
595623 0 0 0 0 0 0 -366.75 -366.75 587.25 1144.5 -367.5 -367.5 4250 16680673 0 237 0
595723 0 0 0 0 0 0 -366 -366.75 573 1258.5 -367.5 -367.5 4250 16679355 0 237 0
595823 0 0 0 0 0 0 -366.75 -366.75 583.5 1168.5 -366.75 -367.5 4250 16677925 0 237 0
595923 0 0 0 0 0 0 -366.75 -366 1149.75 615 -366.75 -367.5 4251 16676980 0 237 0
596023 0 0 0 0 0 0 -365.25 -366 893.25 827.25 -366.75 -367.5 4248 16677000 0 237 0
596123 1400 0 0 0 0 0 -366 -366 819 807 -366.75 -367.5 4248 16677000 0 237 0
596223 1400 0 0 0 0 0 -366 -366 785.25 780 -366.75 -367.5 4249 16677000 0 237 0
596323 1400 0 0 0 0 0 -366 -366 759 757.5 -367.5 -367.5 4248 16677000 0 237 0
596423 1400 0 0 0 0 0 -366 -366 738 737.25 -367.5 -367.5 4248 16677000 0 237 0
596523 1400 0 0 0 0 0 -366 -366.75 667.5 615.75 -367.5 -367.5 4248 16677000 0 237 0
596623 1400 0 0 0 0 0 -365.25 -366 1651.5 367.5 -366 -366.75 4249 16677096 0 237 0
596723 1400 0 0 0 0 0 -366 -366 1384.5 791.25 -366.75 -366.75 4248 16678578 0 237 0
596823 1400 0 0 0 0 0 -366 -366 1021.5 603 -366.75 -366.75 4248 16679943 0 237 0
596923 1400 0 0 0 0 0 -366 -366 1248 553.5 -366.75 -366.75 4249 16681280 0 237 0
597022 1400 0 0 0 0 "" "" "" "" "" "" "" "" "" "" "" ""
597023 "" "" "" "" "" 0 -366 -366.75 1299.75 584.25 -366.75 -367.5 4250 16682695 0 237 0
597122 1400 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
597123 "" "" 0 0 0 0 -365.25 -366 1116.75 594.75 -366.75 -366.75 4249 16684169 0 237 0
597223 1400 0 0 0 0 0 -366 -366.75 1190.25 579.75 -366.75 -367.5 4249 16685532 0 237 0
597322 1400 0 0 0 0 0 -366 -366 1217.25 579.75 -367.5 -367.5 4249 16686898 0 237 0
597422 0 0 0 0 0 0 -366 -366.75 "" "" "" "" "" "" "" "" ""
597423 "" "" "" "" "" "" "" "" 1194 583.5 -366.75 -367.5 4249 16688316 0 238 0
597523 0 0 0 0 0 0 -366 -366 1181.25 581.25 -366.75 -367.5 4249 16689739 0 238 0
597622 0 0 0 0 0 0 -366 -366 1185.75 582 -366.75 -366.75 4249 16691124 0 "" ""
597623 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 238 0
597722 0 0 0 0 0 0 -366 -366 622.5 750 -367.5 -367.5 4248 "" "" "" ""
597723 "" "" "" "" "" "" "" "" "" "" "" "" "" 16692424 0 238 0
597822 0 0 0 0 0 0 -366.75 -366.75 1013.25 996 -367.5 -366.75 4249 16692440 "" "" ""
597823 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 238 0
597923 0 0 0 0 0 0 -366.75 -366.75 960 948 -367.5 -367.5 4249 16692442 0 238 0
598022 0 0 0 1400 0 0 -366.75 -367.5 "" "" "" "" "" "" "" "" ""
598023 "" "" "" "" "" "" "" "" 908.25 908.25 -366.75 -367.5 4249 16692443 0 238 0
598122 0 0 0 1400 0 0 "" "" "" "" "" "" "" "" "" "" ""
598123 "" "" "" "" "" "" -366.75 -366.75 867.75 867.75 -366.75 -366.75 4248 16692443 0 238 0
598222 0 0 0 1400 0 0 -366 -366.75 837.75 837 -366.75 -366.75 4248 16692443 0 238 0
598322 0 0 0 1400 0 0 -366.75 -366.75 660 678 -366.75 -366.75 4248 16692443 0 238 0
598423 0 0 0 1400 0 0 -366.75 -366 460.5 1167 -366.75 -367.5 4248 16692425 0 238 0
598523 0 0 0 1400 0 0 -366.75 -366.75 656.25 1792.5 -367.5 -366.75 4247 16691284 0 238 0
598622 0 0 0 1400 0 0 -366 -366 595.5 "" "" "" "" "" "" "" ""
598623 "" "" "" "" "" "" "" "" "" 987 -367.5 -367.5 4250 16689901 0 238 0
598722 0 0 0 1400 0 0 -366 -366.75 561.75 1209.75 -367.5 -367.5 4249 16688597 "" "" ""
598723 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 238 0
598822 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
598823 "" 0 0 1400 0 0 -366.75 -366.75 582 1305 -366.75 -367.5 4248 16687211 0 238 0
598922 0 0 0 1400 0 0 -366 -366 597.75 1038.75 -366.75 -367.5 "" "" "" "" ""
598923 "" "" "" "" "" "" "" "" "" "" "" "" 4249 16685764 0 238 0
599022 0 0 0 1400 0 0 -366 -366.75 "" "" "" "" "" "" "" "" ""
599023 "" "" "" "" "" "" "" "" 555 1222.5 -366.75 -367.5 4248 16684485 0 238 0
599122 0 0 0 1400 0 0 -366 -366.75 588.75 1232.25 -367.5 -366.75 4248 16683052 0 238 0
599222 0 0 0 1400 0 0 -366.75 -366 589.5 1107 -366.75 -367.5 4249 "" "" "" ""
599223 "" "" "" "" "" "" "" "" "" "" "" "" "" 16681664 0 239 0
599322 0 0 0 0 0 0 -366 -366 561 1341.75 -367.5 -367.5 4248 "" "" "" ""
599323 "" "" "" "" "" "" "" "" "" "" "" "" "" 16680370 0 239 0
599422 0 0 0 0 0 0 -366.75 -366 600.75 1026.75 -367.5 -367.5 4249 16678901 0 239 0
599522 0 0 0 0 0 0 -366.75 -366.75 912.75 572.25 -367.5 -366.75 "" "" "" "" ""
599523 "" "" "" "" "" "" "" "" "" "" "" "" 4249 16677810 0 239 0
599622 0 0 0 0 0 0 -367.5 -366 879 "" "" "" "" "" "" "" ""
599623 "" "" "" "" "" "" "" "" "" 807.75 -367.5 -368.25 4247 16677806 0 239 0
599723 0 0 0 0 0 0 -366 -366.75 811.5 799.5 -367.5 -367.5 4247 16677806 0 239 0
599822 1400 0 0 0 0 0 -366 -366 777.75 774.75 -367.5 -367.5 4248 16677806 0 239 0
599922 1400 0 0 0 0 0 -366.75 -366 747.75 747 -366.75 -367.5 4248 16677806 "" "" ""
599923 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 239 0
600023 1400 0 0 0 0 0 -366.75 -367.5 727.5 726.75 -367.5 -367.5 4248 16677806 0 239 0
600122 1400 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
600123 "" "" "" "" "" "" -367.5 -367.5 679.5 588 -366.75 -366.75 4248 16677806 0 239 0
600222 1400 0 0 0 0 0 -366 -366.75 2066.25 357 -367.5 -367.5 4248 16677976 0 239 0
600322 1400 0 0 0 0 0 -366 -366.75 "" "" "" "" "" "" "" "" ""
600323 "" "" "" "" "" "" "" "" 1186.5 741.75 -366.75 -367.5 4247 16679500 0 239 0
600422 1400 0 0 0 0 0 -366 -366.75 1041.75 593.25 -367.5 -368.25 4247 16680867 0 239 0
600523 1400 0 0 0 0 0 -366.75 -366.75 1243.5 546.75 -367.5 -368.25 4248 16682207 0 239 0
600622 1400 0 0 0 0 0 -366 -366.75 1292.25 588 -366.75 -367.5 4248 16683639 0 "" ""
600623 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 239 0
600722 1400 0 0 0 0 0 -366.75 -366.75 1086 598.5 -366.75 -367.5 4247 16685108 0 239 0
600823 1400 0 0 0 0 0 -366.75 -366.75 1168.5 582 -367.5 -367.5 4248 16686456 0 239 0
600922 1400 0 0 0 0 0 -366.75 "" "" "" "" "" "" "" "" "" ""
600923 "" "" "" "" "" "" "" -366.75 1263 576.75 -367.5 -367.5 4248 16687829 0 239 0
601022 1400 0 0 0 0 0 "" "" "" "" "" "" "" "" "" "" ""
601023 "" "" "" "" "" "" -366.75 -366.75 1176 588 -367.5 -367.5 4248 16689286 0 239 0
601122 0 0 "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""
601123 "" "" 0 0 0 0 -366.75 -366 1167.75 583.5 -367.5 -368.25 4248 16690694 0 240 0
601222 0 0 0 0 0 0 -366 -366 1186.5 581.25 -367.5 -367.5 4248 16692061 0 240 0
601322 0 0 0 0 0 0 -366.75 -366.75 1200.75 580.5 -367.5 -367.5 4248 16693441 0 240 0
601422 0 0 0 0 0 0 -366 -366 617.25 1051.5 -367.5 -367.5 4247 16694668 0 240 0
601522 0 0 0 0 0 0 -366.75 -367.5 1035 999.75 -367.5 -367.5 "" "" "" "" ""
601523 "" "" "" "" "" "" "" "" "" "" "" "" 4247 16694617 0 240 0
601622 0 0 0 1400 0 0 -366 -366 975.75 953.25 -367.5 -367.5 4248 16694618 0 240 0
601722 0 0 0 1400 0 0 -366.75 -367.5 918 915 -366.75 -367.5 4247 16694619 0 240 0
601822 0 0 0 1400 0 0 -366 -366.75 879 879 -366.75 -366.75 4247 16694619 0 240 0
601922 0 0 0 1400 0 0 -366 -366.75 847.5 847.5 -366.75 -367.5 4247 16694619 0 240 0
602022 0 0 0 1400 0 0 -366.75 -366.75 791.25 817.5 -367.5 -367.5 4247 16694619 0 240 0
602122 0 0 0 1400 0 0 -366 -367.5 510.75 940.5 -366 -366.75 4247 16694605 0 240 0
602222 0 0 0 1400 0 0 -366.75 -367.5 771 1515 -367.5 -366.75 4246 16693506 0 240 0
602322 0 0 0 1400 0 0 -366 -366.75 600.75 954 -367.5 -366.75 4248 16692089 0 240 0
602422 0 0 0 1400 0 0 -366.75 -366.75 556.5 1224.75 -366.75 -367.5 4247 16690802 0 240 0
602522 0 0 0 1400 0 0 -366.75 -366.75 585 1307.25 -366.75 -366.75 4247 16689418 0 240 0
602622 0 0 0 1400 0 0 -366.75 -366.75 598.5 1032.75 -366.75 -367.5 4248 16687967 0 240 0
602722 0 0 0 1400 0 0 -366.75 -366.75 541.5 1301.25 -366.75 -366.75 4247 16686699 0 240 0
602822 0 0 0 1400 0 0 -366.75 -366.75 591 1219.5 -366.75 -367.5 4247 16685243 0 240 0
602922 0 0 0 0 0 0 -366.75 -367.5 591 1101.75 -366.75 -366.75 4247 16683866 0 241 0
603022 0 0 0 0 0 0 -366.75 -366.75 564 1325.25 -367.5 -366.75 4247 16682584 0 241 0
603122 0 0 0 0 0 0 -366.75 -366 591.75 1116.75 -367.5 -367.5 4247 16681112 0 241 0
603223 0 0 0 0 0 0 -367.5 -366.75 1148.25 579.75 -366.75 -366.75 4248 16679962 0 241 0
603323 0 0 0 0 0 0 -366 -366.75 899.25 855.75 -366.75 -368.25 4245 16679973 0 241 0
603423 1400 0 0 0 0 0 -366.75 -366.75 830.25 826.5 -366.75 -366.75 4245 16679974 0 241 0
603523 1400 0 0 0 0 0 -366.75 -367.5 797.25 795.75 -366.75 -366.75 4246 16679973 0 241 0
603622 1400 0 0 0 0 0 -366 -366.75 768.75 768.75 -366.75 -366.75 "" "" "" "" ""
603623 "" "" "" "" "" "" "" "" "" "" "" "" 4246 16679973 0 241 0
603722 1400 0 0 0 0 0 -365.25 -366 747 747 -366.75 -367.5 "" "" "" "" ""
603723 "" "" "" "" "" "" "" "" "" "" "" "" 4246 16679973 0 241 0
603822 1400 0 0 0 0 0 -366 -366 656.25 598.5 -366.75 -366.75 4246 16679973 0 241 0
603922 1400 0 0 0 0 0 -366 -366 1842.75 354 -367.5 -366.75 4247 16680107 0 241 0
604022 1400 0 0 0 0 0 -366 -365.25 1311 783 -367.5 -367.5 4246 16681607 0 241 0
604122 1400 0 0 0 0 0 -366 -366.75 1011 600.75 -366.75 -367.5 4246 16682988 0 241 0
604222 1400 0 0 0 0 0 -366.75 -366.75 1194.75 553.5 -367.5 -367.5 4247 16684303 0 241 0
604322 1400 0 0 0 0 0 -366 -366.75 1292.25 586.5 -366.75 -367.5 4247 16685757 0 241 0
604422 1400 0 0 0 0 0 -366.75 -366.75 1089 596.25 -366.75 -367.5 4246 16687213 0 241 0
604522 1400 0 0 0 0 0 -366.75 -367.5 1215.75 564.75 -366.75 -367.5 4247 16688545 0 241 0
604622 1400 0 0 0 0 0 -366.75 -366.75 1248 585 -367.5 -367.5 4247 16689956 0 241 0
604722 0 0 0 0 0 0 -367.5 -366.75 1135.5 588.75 -366.75 -367.5 4247 16691415 0 242 0
604822 0 0 0 0 0 0 -366 -366.75 1170 581.25 -367.5 -366.75 4247 16692802 0 242 0
604922 0 0 0 0 0 0 -366.75 -366.75 1192.5 579.75 -366.75 -366.75 4247 16694228 0 242 0
605022 0 0 0 0 0 0 -366.75 -366.75 639 1398.75 -367.5 -367.5 4246 16695495 0 242 0
605122 0 0 0 0 0 0 -365.25 -366.75 1014 989.25 -366.75 -366.75 4245 16695477 0 242 0
605222 0 0 0 1400 0 0 -366.75 -367.5 960.75 951 -366.75 -366 4247 16695478 0 242 0
605322 0 0 0 1400 0 0 -366.75 -366 910.5 909.75 -366.75 -367.5 4246 16695480 0 242 0
605422 0 0 0 1400 0 0 -366.75 -366.75 868.5 869.25 -366.75 -367.5 4246 16695479 0 242 0
605522 0 0 0 1400 0 0 -366.75 -366.75 836.25 835.5 -366.75 -367.5 4246 16695479 0 242 0
605622 0 0 0 1400 0 0 -366 -366.75 714 734.25 -366.75 -367.5 4246 16695479 0 242 0
605722 0 0 0 1400 0 0 -366.75 -366.75 495 1008.75 -366.75 -367.5 4246 16695471 0 242 0
605822 0 0 0 1400 0 0 -366 -366 603.75 1995 -366.75 -366.75 4245 16694426 0 242 0
605922 0 0 0 1400 0 0 -366.75 -366.75 619.5 956.25 -367.5 -366.75 4247 16692998 0 242 0
606022 0 0 0 1400 0 0 -366 -366.75 558.75 1157.25 -367.5 -366.75 4246 16691703 0 242 0
606122 0 0 0 1400 0 0 -366 -366 581.25 1312.5 -366.75 -367.5 4246 16690332 0 242 0
606222 0 0 0 1400 0 0 -366.75 -366.75 598.5 1026.75 -367.5 -366.75 4247 16688879 0 242 0
606322 0 0 0 1400 0 0 -366 -366.75 552.75 1210.5 -366.75 -367.5 4246 16687588 0 242 0
606422 0 0 0 1400 0 0 -367.5 -367.5 587.25 1245 -367.5 -366.75 4245 16686178 0 242 0
606522 0 0 0 0 0 0 -366.75 -366.75 590.25 1089.75 -367.5 -367.5 4246 16684784 0 243 0
606622 0 0 0 0 0 0 -366.75 -366.75 552 1291.5 -366.75 -367.5 4245 16683481 0 243 0
606722 0 0 0 0 0 0 -366 -366.75 592.5 1094.25 -367.5 -367.5 4246 16682035 0 243 0
606822 0 0 0 0 0 0 -366 -366.75 1145.25 650.25 -367.5 -367.5 4247 16681063 0 243 0
606922 0 0 0 0 0 0 -366.75 -366 877.5 825 -366.75 -367.5 4245 16681083 0 243 0
607022 0 0 0 0 0 0 -366 -366 822 806.25 -367.5 -367.5 4244 16681084 0 243 0
607122 1400 0 0 0 0 0 -366 -366.75 785.25 779.25 -366.75 -366.75 4245 16681083 0 243 0
607222 1400 0 0 0 0 0 -366 -366 758.25 756.75 -367.5 -367.5 4245 16681083 0 243 0
607322 1400 0 0 0 0 0 -366 -366.75 738.75 737.25 -366.75 -366.75 4245 16681083 0 243 0
607422 1400 0 0 0 0 0 -366.75 -366 672 622.5 -366.75 -367.5 4245 16681083 0 243 0
607522 1400 0 0 0 0 0 -366.75 -366.75 1527.75 391.5 -366.75 -367.5 4246 16681174 0 243 0
607622 1400 0 0 0 0 0 -366.75 -366 1188.75 763.5 -366.75 -366.75 4244 16682633 0 243 0
607722 1400 0 0 0 0 0 -365.25 -365.25 1038.75 599.25 -366.75 -366.75 4244 16683994 0 243 0
607822 1400 0 0 0 0 0 -366 -366.75 1204.5 558.75 -366.75 -366.75 4245 16685339 0 243 0
607922 1400 0 0 0 0 0 -366.75 -366 1259.25 586.5 -366.75 -367.5 4245 16686765 0 243 0
608022 1400 0 0 0 0 0 -366 -366.75 1083 596.25 -367.5 -367.5 4245 16688228 0 243 0
608122 1400 0 0 0 0 0 -366.75 -367.5 1168.5 579.75 -366.75 -368.25 4245 16689584 0 243 0
608222 1400 0 0 0 0 0 -366.75 -366.75 1258.5 577.5 -366.75 -367.5 4245 16690957 "" "" ""
608223 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 243 0
608322 1400 0 0 0 0 0 -366 -366 1157.25 586.5 -366.75 -367.5 "" "" "" "" ""
608323 "" "" "" "" "" "" "" "" "" "" "" "" 4245 16692427 0 244 0
608422 0 0 0 0 0 0 -366.75 -366 1164 583.5 -366.75 -367.5 4245 16693832 "" "" ""
608423 "" "" "" "" "" "" "" "" "" "" "" "" "" "" 0 244 0
608522 0 0 0 0 0 0 -366.75 -366.75 1183.5 580.5 "" "" "" "" "" "" ""
608523 "" "" "" "" "" "" "" "" "" "" -367.5 -367.5 4245 16695202 0 244 0
608622 0 0 0 0 0 0 -366.75 -366 623.25 1242 -367.5 -367.5 4244 16696448 0 244 0
608722 0 0 0 0 0 0 -366.75 -367.5 1013.25 933 -367.5 -367.5 4244 16696428 0 244 0
608822 0 0 0 0 0 0 -366.75 -366.75 951 905.25 -367.5 -367.5 4244 16696429 0 244 0
608922 0 0 0 1400 0 0 -366.75 -366.75 894.75 883.5 -367.5 -366.75 4244 16696429 0 244 0
609022 0 0 0 1400 0 0 -366 -366 853.5 847.5 -367.5 -368.25 4244 16696429 0 244 0
609122 0 0 0 1400 0 0 -366.75 -366.75 818.25 817.5 -367.5 -367.5 4244 16696429 0 244 0
609222 0 0 0 1400 0 0 -366.75 -366 772.5 790.5 -367.5 -368.25 4244 16696429 0 244 0
609322 0 0 0 1400 0 0 -366 -366 444 1212 -366.75 -366.75 4244 16696419 0 244 0
609422 0 0 0 1400 0 0 -366 -366.75 571.5 2096.25 -367.5 -367.5 4242 16695376 0 244 0
609522 0 0 0 1400 0 0 -366.75 -366.75 600.75 978.75 -367.5 -368.25 4245 16693958 0 244 0
609622 0 0 0 1400 0 0 -366.75 -366 556.5 1204.5 -367.5 -367.5 4244 16692657 0 244 0
609722 0 0 0 1400 0 0 -367.5 -366.75 585 1286.25 -366.75 -367.5 4244 16691278 0 244 0
609822 0 0 0 1400 0 0 -366 -366 597.75 1038 -367.5 -367.5 4245 16689823 0 244 0
609922 0 0 0 1400 0 0 -366.75 -366.75 556.5 1206.75 -366.75 -368.25 4244 16688525 0 244 0
610022 0 0 0 1400 0 0 -366 -366 585 1239.75 -366.75 -367.5 4244 16687116 0 244 0
610122 0 0 0 1400 0 0 -366 -366.75 591.75 1068.75 -367.5 -366.75 4244 16685702 0 244 0
610222 0 0 0 0 0 0 -366 -366 551.25 1304.25 -366.75 -367.5 4244 16684424 0 245 0
610322 0 0 0 0 0 0 -366.75 -366.75 592.5 1116 -366.75 -367.5 4244 16682956 0 245 0
610422 0 0 0 0 0 0 -367.5 -366.75 1071 573.75 -367.5 -366.75 4245 16681866 0 245 0
610522 0 0 0 0 0 0 -366.75 -366.75 870.75 832.5 -367.5 -367.5 4243 16681886 0 245 0
610622 0 0 0 0 0 0 -368.25 -366.75 817.5 811.5 -366.75 -366.75 4243 16681887 0 245 0
610722 1400 0 0 0 0 0 -366.75 -366.75 783 782.25 -366.75 -366.75 4244 16681887 0 245 0
610822 1400 0 0 0 0 0 -366 -366.75 759 757.5 -366 -367.5 4243 16681887 0 245 0
